GEO_ID,ctyname,total_ui_jobs
1400000US36005004400,"Bronx County, NY",757.1999999999999
1400000US36005004600,"Bronx County, NY",177.66666666666666
1400000US36005004800,"Bronx County, NY",158.05
1400000US36005005001,"Bronx County, NY",45.599999999999994
1400000US36005005002,"Bronx County, NY",269.4666666666667
1400000US36005005100,"Bronx County, NY",2637.7333333333336
1400000US36005005200,"Bronx County, NY",600.5999999999999
1400000US36005005300,"Bronx County, NY",74.6
1400000US36005005400,"Bronx County, NY",233.1
1400000US36005005600,"Bronx County, NY",75.06666666666668
1400000US36005005902,"Bronx County, NY",182.6
1400000US36005006000,"Bronx County, NY",226.95
1400000US36005006100,"Bronx County, NY",1669.3999999999999
1400000US36005006200,"Bronx County, NY",172.8
1400000US36005006300,"Bronx County, NY",3869.4499999999994
1400000US36005006400,"Bronx County, NY",34.6
1400000US36005006500,"Bronx County, NY",5622.266666666667
1400000US36005006700,"Bronx County, NY",431.3
1400000US36005006800,"Bronx County, NY",197.63333333333335
1400000US36005006900,"Bronx County, NY",202.10000000000002
1400000US36005007000,"Bronx County, NY",137.8
1400000US36005007100,"Bronx County, NY",1327.8333333333335
1400000US36005007200,"Bronx County, NY",205.15
1400000US36005007300,"Bronx County, NY",265.3
1400000US36005007400,"Bronx County, NY",36.0
1400000US36005007500,"Bronx County, NY",353.8666666666667
1400000US36005007600,"Bronx County, NY",244.10000000000002
1400000US36005007700,"Bronx County, NY",610.5833333333334
1400000US36005007800,"Bronx County, NY",191.5
1400000US36005007900,"Bronx County, NY",288.00000000000006
1400000US36005008300,"Bronx County, NY",597.6999999999999
1400000US36005008400,"Bronx County, NY",30.1
1400000US36005008500,"Bronx County, NY",327.2
1400000US36005008600,"Bronx County, NY",10.866666666666665
1400000US36005008700,"Bronx County, NY",769.9999999999999
1400000US36005008900,"Bronx County, NY",416.2
1400000US36005009000,"Bronx County, NY",3538.066666666666
1400000US36005009200,"Bronx County, NY",772.85
1400000US36005009300,"Bronx County, NY",11411.699999999995
1400000US36005009600,"Bronx County, NY",4286.566666666667
1400000US36005009800,"Bronx County, NY",461.0
1400000US36005011000,"Bronx County, NY",281.8333333333333
1400000US36005011502,"Bronx County, NY",791.4666666666668
1400000US36005011700,"Bronx County, NY",5076.25
1400000US36005011800,"Bronx County, NY",398.2
1400000US36005011900,"Bronx County, NY",731.8666666666666
1400000US36005012101,"Bronx County, NY",141.29999999999998
1400000US36005012102,"Bronx County, NY",90.39999999999999
1400000US36005012300,"Bronx County, NY",273.95
1400000US36005012500,"Bronx County, NY",260.1333333333334
1400000US36005012701,"Bronx County, NY",665.7
1400000US36005012901,"Bronx County, NY",464.79999999999995
1400000US36005013000,"Bronx County, NY",50.4
1400000US36005013100,"Bronx County, NY",387.3166666666667
1400000US36005013200,"Bronx County, NY",485.6166666666667
1400000US36005013300,"Bronx County, NY",227.4
1400000US36005013500,"Bronx County, NY",49.06666666666666
