GEO_ID,ctyname,total_ui_jobs
1400000US36047010800,"Kings County, NY",1534.2
1400000US36047011000,"Kings County, NY",728.5999999999999
1400000US36047011200,"Kings County, NY",1832.9999999999998
1400000US36047011400,"Kings County, NY",1213.4
1400000US36047011600,"Kings County, NY",1290.2
1400000US36047011700,"Kings County, NY",1328.6000000000001
1400000US36047011800,"Kings County, NY",775.0
1400000US36047011900,"Kings County, NY",808.45
1400000US36047012000,"Kings County, NY",521.1999999999999
1400000US36047012100,"Kings County, NY",924.5999999999999
1400000US36047012200,"Kings County, NY",1561.4
1400000US36047012600,"Kings County, NY",873.5999999999999
1400000US36047012700,"Kings County, NY",1439.1
1400000US36047012801,"Kings County, NY",770.0
1400000US36047012901,"Kings County, NY",1127.6000000000001
1400000US36047012902,"Kings County, NY",1037.8000000000002
1400000US36047013000,"Kings County, NY",1565.4
1400000US36047013100,"Kings County, NY",1903.3999999999999
1400000US36047013200,"Kings County, NY",784.5999999999999
1400000US36047013300,"Kings County, NY",1924.6
1400000US36047013400,"Kings County, NY",1384.8
1400000US36047013500,"Kings County, NY",1738.8
1400000US36047013600,"Kings County, NY",1343.2
1400000US36047013700,"Kings County, NY",1505.0
1400000US36047013800,"Kings County, NY",1132.6
1400000US36047013900,"Kings County, NY",1614.2
1400000US36047014000,"Kings County, NY",711.8000000000001
1400000US36047014100,"Kings County, NY",1542.6
1400000US36047014200,"Kings County, NY",1147.0
1400000US36047014300,"Kings County, NY",1526.1999999999998
1400000US36047014500,"Kings County, NY",1891.2000000000003
1400000US36047014700,"Kings County, NY",1013.8
1400000US36047014800,"Kings County, NY",446.19999999999993
1400000US36047014900,"Kings County, NY",2273.4
1400000US36047015000,"Kings County, NY",559.4
1400000US36047015100,"Kings County, NY",1648.8
1400000US36047015200,"Kings County, NY",850.2
1400000US36047015300,"Kings County, NY",1260.8000000000002
1400000US36047015400,"Kings County, NY",88.2
1400000US36047015500,"Kings County, NY",1455.3999999999999
1400000US36047015700,"Kings County, NY",1873.0000000000002
1400000US36047015900,"Kings County, NY",2241.2000000000003
1400000US36047016000,"Kings County, NY",1491.4
1400000US36047016100,"Kings County, NY",1651.8000000000004
1400000US36047016200,"Kings County, NY",803.0
1400000US36047016300,"Kings County, NY",1505.1999999999998
1400000US36047016400,"Kings County, NY",224.6
1400000US36047016500,"Kings County, NY",2156.4
1400000US36047016600,"Kings County, NY",789.8
1400000US36047016700,"Kings County, NY",1958.8000000000002
1400000US36047016800,"Kings County, NY",455.00000000000006
1400000US36047016900,"Kings County, NY",1934.7500000000002
1400000US36047017000,"Kings County, NY",973.7999999999998
1400000US36047017100,"Kings County, NY",1564.3999999999999
1400000US36047017200,"Kings County, NY",913.1999999999999
1400000US36047017400,"Kings County, NY",614.2
1400000US36047017500,"Kings County, NY",121.2
1400000US36047017600,"Kings County, NY",693.8
1400000US36047017700,"Kings County, NY",145.73333333333335
1400000US36047017800,"Kings County, NY",855.8000000000001
1400000US36047017900,"Kings County, NY",1354.4
1400000US36047018000,"Kings County, NY",941.1999999999999
1400000US36047018100,"Kings County, NY",1835.0000000000002
1400000US36047018200,"Kings County, NY",1050.2
1400000US36047018300,"Kings County, NY",1301.8000000000002
1400000US36047018400,"Kings County, NY",698.2
1400000US36047018501,"Kings County, NY",1236.2
1400000US36047018600,"Kings County, NY",707.4000000000001
1400000US36047018700,"Kings County, NY",690.0
1400000US36047018800,"Kings County, NY",904.8000000000001
1400000US36047019000,"Kings County, NY",1409.1000000000001
1400000US36047019100,"Kings County, NY",1129.6
1400000US36047019200,"Kings County, NY",815.8000000000001
1400000US36047019300,"Kings County, NY",1591.0
1400000US36047019400,"Kings County, NY",1162.3999999999999
1400000US36047019500,"Kings County, NY",1607.9999999999998
1400000US36047019600,"Kings County, NY",1369.1999999999998
1400000US36047019700,"Kings County, NY",1520.6000000000001
1400000US36047019800,"Kings County, NY",650.2
1400000US36047019900,"Kings County, NY",1426.6000000000001
1400000US36047020000,"Kings County, NY",788.4000000000001
1400000US36047020100,"Kings County, NY",1649.6000000000001
1400000US36047020200,"Kings County, NY",727.6000000000001
1400000US36047020300,"Kings County, NY",988.8000000000001
1400000US36047020400,"Kings County, NY",696.8
1400000US36047020500,"Kings County, NY",1403.5333333333333
1400000US36047020600,"Kings County, NY",827.8
1400000US36047020700,"Kings County, NY",2132.4
1400000US36047020800,"Kings County, NY",1138.8
1400000US36047021000,"Kings County, NY",1359.6000000000001
1400000US36047021100,"Kings County, NY",628.6
1400000US36047021200,"Kings County, NY",1511.5999999999997
1400000US36047021300,"Kings County, NY",1701.6000000000001
1400000US36047021400,"Kings County, NY",659.1999999999999
1400000US36047021500,"Kings County, NY",2550.8
1400000US36047021600,"Kings County, NY",955.0
1400000US36047021700,"Kings County, NY",1688.7999999999997
1400000US36047021800,"Kings County, NY",867.2
1400000US36047021900,"Kings County, NY",1605.7999999999997
1400000US36047022000,"Kings County, NY",1235.2
1400000US36047022100,"Kings County, NY",1506.0000000000002
1400000US36047022200,"Kings County, NY",1173.0
1400000US36047022400,"Kings County, NY",1363.8
1400000US36047022600,"Kings County, NY",634.6
1400000US36047022700,"Kings County, NY",1432.0
1400000US36047022800,"Kings County, NY",902.8000000000001
1400000US36047022900,"Kings County, NY",1535.7999999999997
1400000US36047023000,"Kings County, NY",1035.2
1400000US36047023100,"Kings County, NY",1445.0
1400000US36047023200,"Kings County, NY",1336.6000000000001
1400000US36047023300,"Kings County, NY",1846.2
1400000US36047023400,"Kings County, NY",1284.6
1400000US36047023500,"Kings County, NY",1454.0
1400000US36047023600,"Kings County, NY",1436.1999999999998
1400000US36047023800,"Kings County, NY",1106.0
1400000US36047024000,"Kings County, NY",1122.0
1400000US36047024100,"Kings County, NY",1155.3999999999999
1400000US36047024200,"Kings County, NY",703.3999999999999
1400000US36047024300,"Kings County, NY",1436.1999999999998
1400000US36047024400,"Kings County, NY",815.4
1400000US36047024500,"Kings County, NY",1469.9999999999998
1400000US36047024600,"Kings County, NY",892.7999999999998
1400000US36047024700,"Kings County, NY",892.0666666666665
1400000US36047024800,"Kings County, NY",840.8000000000001
1400000US36047024900,"Kings County, NY",1363.0
1400000US36047025000,"Kings County, NY",566.05
1400000US36047025100,"Kings County, NY",1241.0
1400000US36047025200,"Kings County, NY",1509.0
1400000US36047025300,"Kings County, NY",1086.6
1400000US36047025400,"Kings County, NY",1186.0
1400000US36047025500,"Kings County, NY",1449.6
1400000US36047025600,"Kings County, NY",1011.2
1400000US36047025700,"Kings County, NY",804.1333333333334
1400000US36047025800,"Kings County, NY",1463.6000000000001
1400000US36047025901,"Kings County, NY",820.6
1400000US36047025902,"Kings County, NY",914.4
1400000US36047026000,"Kings County, NY",1194.0
1400000US36047026100,"Kings County, NY",1744.4
1400000US36047026200,"Kings County, NY",845.1999999999999
1400000US36047026300,"Kings County, NY",634.0
1400000US36047026400,"Kings County, NY",1379.6
1400000US36047026500,"Kings County, NY",1248.6
1400000US36047026600,"Kings County, NY",1091.0
1400000US36047026700,"Kings County, NY",1264.6
1400000US36047026800,"Kings County, NY",1341.1999999999998
1400000US36047026900,"Kings County, NY",955.0
1400000US36047027000,"Kings County, NY",831.8
1400000US36047027100,"Kings County, NY",949.2
1400000US36047027200,"Kings County, NY",1038.6
1400000US36047027300,"Kings County, NY",939.8000000000001
1400000US36047027400,"Kings County, NY",977.4000000000001
1400000US36047027500,"Kings County, NY",1333.2
1400000US36047027600,"Kings County, NY",1176.6
1400000US36047027700,"Kings County, NY",1215.4
1400000US36047027800,"Kings County, NY",1040.0
1400000US36047027900,"Kings County, NY",1041.2
1400000US36047028000,"Kings County, NY",595.0
1400000US36047028100,"Kings County, NY",1339.0
1400000US36047028200,"Kings County, NY",969.8
1400000US36047028300,"Kings County, NY",1101.6000000000001
1400000US36047028400,"Kings County, NY",1223.8000000000002
1400000US36047028501,"Kings County, NY",282.0
1400000US36047028502,"Kings County, NY",835.4000000000001
1400000US36047028600,"Kings County, NY",1463.4
1400000US36047028700,"Kings County, NY",1059.0
1400000US36047028800,"Kings County, NY",1101.4
1400000US36047028900,"Kings County, NY",1154.2
1400000US36047029000,"Kings County, NY",1338.3999999999999
1400000US36047029100,"Kings County, NY",1000.8
1400000US36047029200,"Kings County, NY",737.5999999999999
1400000US36047029300,"Kings County, NY",965.1999999999999
1400000US36047029400,"Kings County, NY",621.0
1400000US36047029500,"Kings County, NY",1199.2
1400000US36047029600,"Kings County, NY",1858.1999999999998
1400000US36047029700,"Kings County, NY",1121.1999999999998
1400000US36047029800,"Kings County, NY",1189.3999999999999
1400000US36047029900,"Kings County, NY",782.5999999999998
1400000US36047030000,"Kings County, NY",1255.4
1400000US36047030100,"Kings County, NY",845.1999999999998
1400000US36047030200,"Kings County, NY",1289.2
1400000US36047030300,"Kings County, NY",1266.8
1400000US36047030400,"Kings County, NY",1143.1999999999998
1400000US36047030500,"Kings County, NY",2852.0
1400000US36047030600,"Kings County, NY",593.4
1400000US36047030700,"Kings County, NY",1211.3999999999996
1400000US36047030800,"Kings County, NY",610.4000000000001
1400000US36047030900,"Kings County, NY",633.8499999999999
1400000US36047031100,"Kings County, NY",964.6
1400000US36047031300,"Kings County, NY",1499.8
1400000US36047031400,"Kings County, NY",1280.8000000000002
1400000US36047031500,"Kings County, NY",2073.2
1400000US36047031701,"Kings County, NY",1472.3999999999999
1400000US36047031702,"Kings County, NY",1475.6
1400000US36047031900,"Kings County, NY",1252.1999999999998
1400000US36047032100,"Kings County, NY",1935.6
1400000US36047032300,"Kings County, NY",1402.6000000000001
1400000US36047032500,"Kings County, NY",2182.2
1400000US36047032600,"Kings County, NY",1694.0000000000005
1400000US36047032700,"Kings County, NY",1171.4
1400000US36047032800,"Kings County, NY",908.4000000000001
1400000US36047032900,"Kings County, NY",1981.8
1400000US36047033000,"Kings County, NY",1231.4
1400000US36047033100,"Kings County, NY",1526.2000000000003
1400000US36047033300,"Kings County, NY",1448.0
1400000US36047033500,"Kings County, NY",1079.0
1400000US36047033600,"Kings County, NY",1275.9333333333332
1400000US36047033700,"Kings County, NY",1387.2
1400000US36047033900,"Kings County, NY",1366.6000000000001
1400000US36047034000,"Kings County, NY",498.79999999999995
1400000US36047034100,"Kings County, NY",937.3999999999999
1400000US36047034200,"Kings County, NY",1717.6
1400000US36047034300,"Kings County, NY",1460.1999999999998
1400000US36047034500,"Kings County, NY",857.6
1400000US36047034700,"Kings County, NY",981.0
1400000US36047034800,"Kings County, NY",683.8
1400000US36047034900,"Kings County, NY",1680.8
1400000US36047035000,"Kings County, NY",1112.15
1400000US36047035100,"Kings County, NY",1459.9999999999998
1400000US36047035200,"Kings County, NY",268.5333333333333
1400000US36047035300,"Kings County, NY",1702.1999999999998
1400000US36047035400,"Kings County, NY",1712.0000000000002
1400000US36047035500,"Kings County, NY",1626.8000000000002
1400000US36047035601,"Kings County, NY",938.4
1400000US36047035602,"Kings County, NY",1577.4
1400000US36047035700,"Kings County, NY",803.8
1400000US36047035900,"Kings County, NY",1573.4
1400000US36047036001,"Kings County, NY",978.3999999999999
1400000US36047036002,"Kings County, NY",1221.8
1400000US36047036100,"Kings County, NY",757.0
1400000US36047036200,"Kings County, NY",1132.2
1400000US36047036300,"Kings County, NY",1130.8999999999999
1400000US36047036400,"Kings County, NY",757.4
1400000US36047036501,"Kings County, NY",863.4
1400000US36047036502,"Kings County, NY",455.0999999999999
1400000US36047036600,"Kings County, NY",1209.0
1400000US36047036700,"Kings County, NY",497.4
1400000US36047036900,"Kings County, NY",1512.0
1400000US36047037000,"Kings County, NY",1145.4
1400000US36047037100,"Kings County, NY",1289.8000000000002
1400000US36047037300,"Kings County, NY",1149.4
1400000US36047037401,"Kings County, NY",1250.8
1400000US36047037402,"Kings County, NY",1320.0
1400000US36047037500,"Kings County, NY",1054.3999999999999
1400000US36047037700,"Kings County, NY",1117.0
1400000US36047037900,"Kings County, NY",1101.8000000000002
1400000US36047038100,"Kings County, NY",1399.8
1400000US36047038200,"Kings County, NY",1587.6
1400000US36047038300,"Kings County, NY",1167.8
1400000US36047038500,"Kings County, NY",1011.5999999999999
1400000US36047038600,"Kings County, NY",989.5999999999998
1400000US36047038700,"Kings County, NY",1171.6
1400000US36047038800,"Kings County, NY",1010.4
1400000US36047038900,"Kings County, NY",1083.8000000000002
1400000US36047039000,"Kings County, NY",596.8
1400000US36047039100,"Kings County, NY",1140.6
1400000US36047039200,"Kings County, NY",802.0000000000001
1400000US36047039300,"Kings County, NY",1449.7999999999997
1400000US36047039400,"Kings County, NY",629.4
1400000US36047039500,"Kings County, NY",1160.2
1400000US36047039600,"Kings County, NY",564.2
1400000US36047039700,"Kings County, NY",1201.8
1400000US36047039800,"Kings County, NY",782.2
1400000US36047039900,"Kings County, NY",1228.2
1400000US36047040000,"Kings County, NY",906.8000000000001
1400000US36047040100,"Kings County, NY",1224.0
1400000US36047040200,"Kings County, NY",875.7999999999998
1400000US36047040300,"Kings County, NY",1081.0
1400000US36047040400,"Kings County, NY",842.4
1400000US36047040500,"Kings County, NY",566.6
1400000US36047040600,"Kings County, NY",1049.0
1400000US36047040700,"Kings County, NY",120.8
1400000US36047040800,"Kings County, NY",1057.6
1400000US36047040900,"Kings County, NY",1245.6000000000001
1400000US36047041000,"Kings County, NY",574.8
1400000US36047041100,"Kings County, NY",1030.7999999999997
1400000US36047041200,"Kings County, NY",951.7999999999998
1400000US36047041300,"Kings County, NY",1119.6000000000001
1400000US36047041401,"Kings County, NY",395.6
1400000US36047041402,"Kings County, NY",510.19999999999993
1400000US36047041500,"Kings County, NY",1206.8
1400000US36047041600,"Kings County, NY",622.0
1400000US36047041700,"Kings County, NY",1087.6000000000001
1400000US36047041800,"Kings County, NY",620.8000000000001
1400000US36047041900,"Kings County, NY",1227.0
1400000US36047042000,"Kings County, NY",587.9
1400000US36047042100,"Kings County, NY",1393.8
1400000US36047042200,"Kings County, NY",1019.0
1400000US36047042300,"Kings County, NY",1477.5
1400000US36047042400,"Kings County, NY",1204.6
1400000US36047042500,"Kings County, NY",1246.1
1400000US36047042600,"Kings County, NY",1392.2
1400000US36047042700,"Kings County, NY",1941.4
1400000US36047042800,"Kings County, NY",1261.0
1400000US36047042900,"Kings County, NY",1858.0000000000002
1400000US36047043000,"Kings County, NY",1150.0
1400000US36047043100,"Kings County, NY",1731.4666666666667
1400000US36047043200,"Kings County, NY",1343.6000000000001
1400000US36047043300,"Kings County, NY",1241.1999999999998
1400000US36047043400,"Kings County, NY",1105.2
1400000US36047043500,"Kings County, NY",1478.8
1400000US36047043600,"Kings County, NY",1368.0
1400000US36047043700,"Kings County, NY",1740.0000000000002
1400000US36047043800,"Kings County, NY",797.4
1400000US36047043900,"Kings County, NY",1246.5500000000002
1400000US36047044000,"Kings County, NY",760.1999999999999
1400000US36047044100,"Kings County, NY",1709.6000000000001
1400000US36047044200,"Kings County, NY",685.5999999999999
1400000US36047044300,"Kings County, NY",1764.0
1400000US36047044400,"Kings County, NY",885.8
1400000US36047044500,"Kings County, NY",1627.4
1400000US36047044600,"Kings County, NY",622.0
1400000US36047044700,"Kings County, NY",980.8000000000001
1400000US36047044800,"Kings County, NY",610.1999999999999
1400000US36047044900,"Kings County, NY",1119.283333333333
1400000US36047045000,"Kings County, NY",266.2
1400000US36047045200,"Kings County, NY",722.4
1400000US36047045300,"Kings County, NY",912.3333333333334
1400000US36047045400,"Kings County, NY",538.8000000000001
1400000US36047045600,"Kings County, NY",866.8
1400000US36047045800,"Kings County, NY",614.6
1400000US36047046000,"Kings County, NY",1201.6000000000001
1400000US36047046201,"Kings County, NY",951.5
1400000US36047046202,"Kings County, NY",581.0
1400000US36047046400,"Kings County, NY",695.55
1400000US36047046800,"Kings County, NY",523.6
1400000US36047047000,"Kings County, NY",717.0
1400000US36047047200,"Kings County, NY",730.6
1400000US36047047400,"Kings County, NY",757.0
1400000US36047047600,"Kings County, NY",889.6000000000001
1400000US36047047700,"Kings County, NY",2027.8
1400000US36047047800,"Kings County, NY",1203.3999999999999
1400000US36047048000,"Kings County, NY",1038.4
1400000US36047048100,"Kings County, NY",1376.6
1400000US36047048200,"Kings County, NY",1794.6
1400000US36047048400,"Kings County, NY",1598.0000000000002
1400000US36047048500,"Kings County, NY",1379.3000000000002
1400000US36047048600,"Kings County, NY",932.4000000000001
1400000US36047048800,"Kings County, NY",1356.0
1400000US36047048900,"Kings County, NY",1019.2
1400000US36047049000,"Kings County, NY",1984.0
1400000US36047049100,"Kings County, NY",2274.8
1400000US36047049200,"Kings County, NY",1021.4000000000001
1400000US36047049300,"Kings County, NY",2783.6
1400000US36047049400,"Kings County, NY",1747.2
1400000US36047049500,"Kings County, NY",1418.9999999999998
1400000US36047049600,"Kings County, NY",1312.2
1400000US36047049700,"Kings County, NY",1574.6
1400000US36047049800,"Kings County, NY",1338.8000000000002
1400000US36047049900,"Kings County, NY",1062.6
1400000US36047050000,"Kings County, NY",1440.8
1400000US36047050100,"Kings County, NY",1443.6000000000001
1400000US36047050202,"Kings County, NY",967.4
1400000US36047050300,"Kings County, NY",1391.3999999999999
1400000US36047050400,"Kings County, NY",1853.4
1400000US36047050500,"Kings County, NY",1831.7999999999997
1400000US36047050600,"Kings County, NY",1870.9999999999998
1400000US36047050700,"Kings County, NY",764.9999999999999
1400000US36047050801,"Kings County, NY",1550.1999999999998
1400000US36047050803,"Kings County, NY",1014.4
1400000US36047050804,"Kings County, NY",2314.4
1400000US36047050900,"Kings County, NY",1007.5999999999999
1400000US36047051001,"Kings County, NY",1562.3999999999999
1400000US36047051002,"Kings County, NY",1738.0
1400000US36047051100,"Kings County, NY",1885.8000000000002
1400000US36047051200,"Kings County, NY",2246.6000000000004
1400000US36047051300,"Kings County, NY",2330.8
1400000US36047051400,"Kings County, NY",2574.0000000000005
1400000US36047051500,"Kings County, NY",1160.6000000000001
1400000US36047051601,"Kings County, NY",1940.9999999999998
1400000US36047051602,"Kings County, NY",1442.4
1400000US36047051700,"Kings County, NY",1342.2
1400000US36047051800,"Kings County, NY",1294.8
1400000US36047051900,"Kings County, NY",2610.0
1400000US36047052000,"Kings County, NY",1491.0
1400000US36047052300,"Kings County, NY",2352.2000000000007
1400000US36047052500,"Kings County, NY",1124.2
1400000US36047052600,"Kings County, NY",1642.4
1400000US36047052700,"Kings County, NY",2396.2
1400000US36047052800,"Kings County, NY",638.2
1400000US36047052900,"Kings County, NY",1078.4
1400000US36047053000,"Kings County, NY",1200.6000000000001
1400000US36047053100,"Kings County, NY",2122.6
1400000US36047053200,"Kings County, NY",884.4
1400000US36047053300,"Kings County, NY",1454.2000000000003
1400000US36047053400,"Kings County, NY",1373.9999999999998
1400000US36047053500,"Kings County, NY",1128.9999999999998
1400000US36047053700,"Kings County, NY",825.3999999999999
1400000US36047053800,"Kings County, NY",1693.6
1400000US36047053900,"Kings County, NY",805.6
1400000US36047054200,"Kings County, NY",1477.4
1400000US36047054300,"Kings County, NY",327.2
1400000US36047054400,"Kings County, NY",1260.6
1400000US36047054500,"Kings County, NY",1766.6
1400000US36047054600,"Kings County, NY",1711.5999999999997
1400000US36047054700,"Kings County, NY",1636.0
1400000US36047054800,"Kings County, NY",647.0
1400000US36047054900,"Kings County, NY",1757.0
1400000US36047055000,"Kings County, NY",1178.1999999999998
1400000US36047055100,"Kings County, NY",2041.0000000000002
1400000US36047055200,"Kings County, NY",1146.7999999999997
1400000US36047055300,"Kings County, NY",1423.0
1400000US36047055400,"Kings County, NY",1420.6000000000001
1400000US36047055500,"Kings County, NY",2427.7999999999997
1400000US36047055600,"Kings County, NY",1148.6000000000001
1400000US36047055700,"Kings County, NY",1100.6
1400000US36047055800,"Kings County, NY",778.1999999999999
1400000US36047056000,"Kings County, NY",1150.2
1400000US36047056100,"Kings County, NY",1700.3999999999999
1400000US36047056200,"Kings County, NY",546.6
1400000US36047056300,"Kings County, NY",2009.1999999999998
1400000US36047056400,"Kings County, NY",790.2
1400000US36047056500,"Kings County, NY",1751.4666666666665
1400000US36047056600,"Kings County, NY",778.2
1400000US36047056800,"Kings County, NY",417.19999999999993
1400000US36047056900,"Kings County, NY",938.4
1400000US36047057000,"Kings County, NY",965.0
1400000US36047057100,"Kings County, NY",2048.4000000000005
1400000US36047057200,"Kings County, NY",1704.6
1400000US36047057300,"Kings County, NY",1326.8000000000002
1400000US36047057400,"Kings County, NY",827.0
1400000US36047057500,"Kings County, NY",2063.4
1400000US36047057600,"Kings County, NY",984.6000000000001
1400000US36047057800,"Kings County, NY",986.4
1400000US36047057900,"Kings County, NY",649.6000000000001
1400000US36047058000,"Kings County, NY",1024.8
1400000US36047058200,"Kings County, NY",869.4
1400000US36047058400,"Kings County, NY",1150.3999999999999
1400000US36047058600,"Kings County, NY",796.3999999999999
1400000US36047058800,"Kings County, NY",1084.8
1400000US36047058900,"Kings County, NY",891.9333333333334
1400000US36047059000,"Kings County, NY",593.35
1400000US36047059100,"Kings County, NY",1770.6999999999998
1400000US36047059200,"Kings County, NY",1236.3999999999999
1400000US36047059300,"Kings County, NY",1056.2
1400000US36047059401,"Kings County, NY",2346.5999999999995
1400000US36047059402,"Kings County, NY",1391.2
1400000US36047059600,"Kings County, NY",757.2
1400000US36047059800,"Kings County, NY",1016.5333333333335
1400000US36047060000,"Kings County, NY",1944.2000000000003
1400000US36047060600,"Kings County, NY",842.2
1400000US36047060800,"Kings County, NY",1148.7833333333333
1400000US36047061002,"Kings County, NY",1424.2
1400000US36047061003,"Kings County, NY",551.0
1400000US36047061004,"Kings County, NY",2008.2000000000003
1400000US36047061200,"Kings County, NY",385.4
1400000US36047061600,"Kings County, NY",504.99999999999994
1400000US36047062000,"Kings County, NY",588.8
1400000US36047062200,"Kings County, NY",1023.6166666666668
1400000US36047062600,"Kings County, NY",860.8
1400000US36047062800,"Kings County, NY",1417.3999999999996
1400000US36047063200,"Kings County, NY",419.0
1400000US36047063600,"Kings County, NY",523.6
1400000US36047063800,"Kings County, NY",483.6
1400000US36047064000,"Kings County, NY",637.4000000000001
1400000US36047064200,"Kings County, NY",835.1999999999999
1400000US36047064400,"Kings County, NY",822.4
1400000US36047064600,"Kings County, NY",779.4000000000001
1400000US36047064800,"Kings County, NY",728.2
1400000US36047065000,"Kings County, NY",574.8000000000001
1400000US36047065200,"Kings County, NY",495.4
1400000US36047065400,"Kings County, NY",640.4
1400000US36047065600,"Kings County, NY",723.4
1400000US36047065800,"Kings County, NY",670.6
1400000US36047066000,"Kings County, NY",670.2
1400000US36047066200,"Kings County, NY",558.2
1400000US36047066600,"Kings County, NY",142.99999999999997
1400000US36047067000,"Kings County, NY",893.0
1400000US36047067200,"Kings County, NY",534.2
1400000US36047067400,"Kings County, NY",775.8
1400000US36047067600,"Kings County, NY",645.8000000000001
1400000US36047067800,"Kings County, NY",889.2
1400000US36047068000,"Kings County, NY",698.2
1400000US36047068200,"Kings County, NY",904.8000000000002
1400000US36047068600,"Kings County, NY",536.8
1400000US36047068800,"Kings County, NY",617.0
1400000US36047069000,"Kings County, NY",724.4
1400000US36047069200,"Kings County, NY",833.8000000000001
1400000US36047069601,"Kings County, NY",1092.0
1400000US36047069602,"Kings County, NY",2013.5500000000004
1400000US36047069800,"Kings County, NY",534.4000000000001
1400000US36047070000,"Kings County, NY",652.2
1400000US36047070201,"Kings County, NY",2053.2
1400000US36047070202,"Kings County, NY",145.0
1400000US36047070203,"Kings County, NY",147.93333333333334
1400000US36047070600,"Kings County, NY",901.8
1400000US36047072000,"Kings County, NY",723.4
1400000US36047072200,"Kings County, NY",875.5999999999999
1400000US36047072400,"Kings County, NY",638.5999999999999
1400000US36047072600,"Kings County, NY",796.2
1400000US36047072800,"Kings County, NY",1111.3999999999999
1400000US36047073000,"Kings County, NY",771.6000000000001
1400000US36047073200,"Kings County, NY",816.6
1400000US36047073400,"Kings County, NY",733.4
1400000US36047073600,"Kings County, NY",1149.3
1400000US36047073800,"Kings County, NY",1173.9999999999998
1400000US36047074000,"Kings County, NY",1198.0
1400000US36047074200,"Kings County, NY",1168.6
1400000US36047074400,"Kings County, NY",876.0000000000001
1400000US36047074600,"Kings County, NY",719.1999999999999
1400000US36047074800,"Kings County, NY",720.8
1400000US36047075000,"Kings County, NY",975.5999999999999
1400000US36047075200,"Kings County, NY",449.6
1400000US36047075400,"Kings County, NY",541.2
1400000US36047075600,"Kings County, NY",755.4000000000001
1400000US36047075800,"Kings County, NY",674.8000000000001
1400000US36047076000,"Kings County, NY",1099.6
1400000US36047076200,"Kings County, NY",1457.8000000000002
1400000US36047076400,"Kings County, NY",1421.0
1400000US36047076600,"Kings County, NY",837.8
1400000US36047076800,"Kings County, NY",1106.0
1400000US36047077000,"Kings County, NY",1045.4
1400000US36047077200,"Kings County, NY",1159.1999999999998
1400000US36047077400,"Kings County, NY",1163.15
1400000US36047077600,"Kings County, NY",1368.1999999999998
1400000US36047078000,"Kings County, NY",842.0000000000001
1400000US36047078200,"Kings County, NY",1471.2
1400000US36047078400,"Kings County, NY",846.0000000000001
1400000US36047078600,"Kings County, NY",1526.6
1400000US36047078800,"Kings County, NY",1264.1999999999998
1400000US36047079000,"Kings County, NY",1810.4000000000003
1400000US36047079200,"Kings County, NY",1350.1999999999998
1400000US36047079400,"Kings County, NY",738.8000000000001
1400000US36047079601,"Kings County, NY",1746.8000000000002
1400000US36047079602,"Kings County, NY",1719.4
1400000US36047079801,"Kings County, NY",1283.6000000000001
1400000US36047079802,"Kings County, NY",2295.6
1400000US36047080000,"Kings County, NY",1310.6000000000001
1400000US36047080200,"Kings County, NY",1550.7999999999997
1400000US36047080400,"Kings County, NY",1113.4
1400000US36047080600,"Kings County, NY",1140.4
1400000US36047080800,"Kings County, NY",265.2
1400000US36047081000,"Kings County, NY",739.0
1400000US36047081400,"Kings County, NY",917.6
1400000US36047081600,"Kings County, NY",915.2
1400000US36047081800,"Kings County, NY",1754.8
1400000US36047082000,"Kings County, NY",1798.3999999999999
1400000US36047082200,"Kings County, NY",2493.2
1400000US36047082400,"Kings County, NY",1661.6
1400000US36047082600,"Kings County, NY",1981.1999999999998
1400000US36047082800,"Kings County, NY",1417.6
1400000US36047083000,"Kings County, NY",2084.8
1400000US36047083200,"Kings County, NY",834.0
1400000US36047083400,"Kings County, NY",611.8
1400000US36047083600,"Kings County, NY",711.2
1400000US36047083800,"Kings County, NY",801.6000000000001
1400000US36047084000,"Kings County, NY",819.1999999999999
1400000US36047084600,"Kings County, NY",687.1999999999999
1400000US36047084800,"Kings County, NY",624.0
1400000US36047085000,"Kings County, NY",617.4000000000001
1400000US36047085200,"Kings County, NY",108.8
1400000US36047085400,"Kings County, NY",747.3999999999999
1400000US36047085600,"Kings County, NY",1321.0
1400000US36047085800,"Kings County, NY",878.9999999999999
1400000US36047086000,"Kings County, NY",1121.6
1400000US36047086200,"Kings County, NY",1091.8
1400000US36047086400,"Kings County, NY",773.5999999999999
1400000US36047086600,"Kings County, NY",1051.2
1400000US36047086800,"Kings County, NY",1122.6000000000001
1400000US36047087000,"Kings County, NY",1077.8
1400000US36047087200,"Kings County, NY",939.4
1400000US36047087401,"Kings County, NY",1016.0
1400000US36047087600,"Kings County, NY",584.0
1400000US36047087800,"Kings County, NY",920.4000000000001
1400000US36047088000,"Kings County, NY",860.6000000000001
1400000US36047088200,"Kings County, NY",1922.8000000000004
1400000US36047088400,"Kings County, NY",1595.2999999999997
1400000US36047088600,"Kings County, NY",1405.0
1400000US36047088800,"Kings County, NY",1232.0
1400000US36047089000,"Kings County, NY",1809.0
1400000US36047089200,"Kings County, NY",1152.6
1400000US36047089400,"Kings County, NY",1044.0
1400000US36047089600,"Kings County, NY",1235.4
1400000US36047089800,"Kings County, NY",662.6
1400000US36047090000,"Kings County, NY",1557.8
1400000US36047090200,"Kings County, NY",933.8
1400000US36047090600,"Kings County, NY",1227.85
